x,y,z
580.4340513546776,289.22347486717626,0.0
581.2822674424096,287.41998570086434,0.0
582.1232628070284,285.61311810743064,0.0
582.9634110461338,283.79827043320984,0.0
583.8036085204803,281.9833136284724,0.0
584.6438059948268,280.1683568232693,0.0
585.4840034691733,278.35340001806617,0.0
586.3242009435198,276.5384432133287,0.0
587.1643984178663,274.7234864081256,0.0
588.0045958922419,272.90852960338816,0.0
588.2728740213206,272.3290072516538,0.0
588.2728740213206,272.3290072516538,0.0
589.1080233846151,270.51765059586614,0.0
589.9375953982235,268.703732828144,0.0
590.7615822082444,266.88727112160996,0.0
591.5799760135997,265.0682826740667,0.0
592.3927690662094,263.24678470613435,0.0
593.1999536709918,261.4227944626473,0.0
594.0015221859794,259.5963292126544,0.0
594.7974670223193,257.76740624802187,0.0
595.587780644506,255.9360428834334,0.0
596.3724555702647,254.10225645825267,0.0
597.1514843707264,252.26606433279812,0.0
597.9248596704565,250.42748389113694,0.0
598.6925741475716,248.58653254061937,0.0
599.4546205337974,246.74322771001607,0.0
600.2109916144691,244.89758685044944,0.0
600.9616802287055,243.0496274358593,0.0
601.7066792694095,241.19936696160585,0.0
602.4459816832968,239.34682294446975,0.0
603.1795804711,237.49201292404905,0.0
603.9074686875101,235.63495445996523,0.0
604.6296394412639,233.77566513465717,0.0
605.3460858952603,231.91416255012155,0.0
606.0568012665608,230.05046433024108,0.0
606.7617788265343,228.18458811938763,0.0
607.4610119007993,226.31655158288777,0.0
608.1544938694569,224.4463724065572,0.0
608.8422181669739,222.57406829530373,0.0
609.5241782823286,220.69965697592124,0.0
610.2003677591565,218.82315619383007,0.0
610.8707801956334,216.94458371493965,0.0
611.5354092446796,215.06395732425153,0.0
612.1942486139305,213.1812948267907,0.0
612.8472920658824,211.29661404667422,0.0
613.4945334178628,209.40993282664567,0.0
614.1359665421769,207.5212690285407,0.0
614.7715853660484,205.6306405342184,0.0
615.4013838718238,203.73806524230167,0.0
616.0253560968849,201.84356107050553,0.0
616.6434961338528,199.9471459556371,0.0
617.2557981304708,198.0488378512673,0.0
617.8622562898381,196.1486547300592,0.0
618.4628648703219,194.24661458143964,0.0
619.0576181857032,192.34273541299626,0.0
619.6465106051764,190.43703525001183,0.0
620.2295365534374,188.52953213406727,0.0
620.8066905107407,186.6202441244386,0.0
621.3779670128715,184.70918929763138,0.0
621.9433606513194,182.79638574598357,0.0
622.5028660732205,180.88185157906264,0.0
623.0564779815613,178.96560492226854,0.0
623.6041911349748,177.04766391823068,0.0
624.1460003480315,175.12804672447965,0.0
624.6819004912104,173.2067715153098,0.0
625.2118864908698,171.28385647945106,0.0
625.735953329422,169.35931982286274,0.0
626.2540960452752,167.4331797659397,0.0
626.7663097329205,165.50545454397798,0.0
627.2725895430485,163.57616240764037,0.0
627.7729306824622,161.64532162202522,0.0
628.2673284141929,159.71295046806335,0.0
628.755778057588,157.77906724018976,0.0
629.2382749882236,155.84369024727494,0.0
629.7148146381369,153.9068378121592,0.0
630.1853924956813,151.96852827165276,0.0
630.6500041057006,150.0287799774669,0.0
631.1086450695002,148.0876112934202,0.0
631.561311044934,146.14504059730098,0.0
632.0079977463756,144.20108628086746,0.0
632.4487009448931,142.25576674798504,0.0
632.883416468103,140.30910041648895,0.0
633.3121402004035,138.3611057153903,0.0
633.7348680828582,136.41180108767003,0.0
634.1515961132827,134.46120498841628,0.0
634.562320346362,132.5093358848244,0.0
634.9670368935622,130.55621225573123,0.0
635.3657419232768,128.6018525925465,0.0
635.7584316607681,126.64627539832145,0.0
636.1451023882837,124.68949918681756,0.0
636.5257504449983,122.7315424834378,0.0
636.9003722271882,120.77242382615805,0.0
637.2689641881443,118.81216176226735,0.0
637.6315228382009,116.850774849765,0.0
637.9880447448813,114.88828165922314,0.0
638.3385265328106,112.9247007695958,0.0
638.6829648838611,110.96005077147856,0.0
639.0213565370359,108.99435026431456,0.0
639.3536982886726,107.02761785918847,0.0
639.6799869922979,105.05987217556685,0.0
640.0002195588313,103.09113184269518,0.0
640.3143929564685,101.12141550052911,0.0
640.622504210769,99.15074179600924,0.0
640.9245504047431,97.17912938725203,0.0
641.2205286787648,95.20659694029018,0.0
641.5104362306593,93.2331631295383,0.0
641.7942703157605,91.25884663872421,0.0
642.0720282469119,89.28366615949199,0.0
642.3437073944078,87.30764039186761,0.0
642.6093051861681,85.33078804379329,0.0
642.8688191076508,83.35312783066183,0.0
643.1222467019106,81.37467847624794,0.0
643.3695855696278,79.39545871131122,0.0
643.6108333691664,77.41548727359623,0.0
643.8459878165158,75.4347829092294,0.0
644.0750466853497,73.45336436992511,0.0
644.2980078070832,71.47125041438267,0.0
644.5148690708447,69.48845980875194,0.0
644.7256284234754,67.50501132477075,0.0
644.9302838696458,65.52092374069616,0.0
645.1288334717974,63.53621584037319,0.0
645.3212753501721,61.55090641416609,0.0
645.5076076828409,59.56501425802708,0.0
645.6878287056752,57.578558173496276,0.0
645.861936712492,55.59155696677044,0.0
646.0299300549086,53.604029449634254,0.0
646.1918071424589,51.61599443946034,0.0
646.3475664425641,49.6274707573466,0.0
646.4972064805916,47.63847722997889,0.0
646.640725839854,45.64903268730268,0.0
646.7781231615809,43.65915596531704,0.0
646.9093971449474,41.66886590234935,0.0
647.0345465471328,39.678181341383606,0.0
647.1535701832909,37.68712112912908,0.0
647.2664669265796,35.69570411648601,0.0
647.3732357081608,33.70394915621728,0.0
647.4738755172002,31.711875105742365,0.0
647.5683854008967,29.719500824809074,0.0
647.6567644644529,27.72684517595917,0.0
647.7390118711919,25.733927024994045,0.0
647.8151268424408,23.74076523911208,0.0
647.8851086575305,21.747378688305616,0.0
647.9489566539414,19.753786245826632,0.0
648.0066702272161,17.76000678539276,0.0
648.0582488309592,15.766059183049947,0.0
648.1036919768085,13.771962316241115,0.0
648.1429992345511,11.777735063806176,0.0
648.1761702320655,9.783396306913346,0.0
648.2032046552922,7.788964925799519,0.0
648.2241022482922,5.794459803029895,0.0
648.2388628131885,3.7998998216353357,0.0
648.2474862102827,1.8053038651123643,0.0
648.2499999999709,-0.0001434837467968464,0.0
648.2499999999709,-0.0001434837467968464,0.0
648.2499975812389,-0.05599930649623275,0.0
648.2467566393316,-2.050611271057278,0.0
648.2373784548545,-4.045203821733594,0.0
648.2218631166324,-6.039758075028658,0.0
648.2002107715234,-8.034255146980286,0.0
648.1724216245057,-10.028676154557616,0.0
648.1384959387069,-12.023002216592431,0.0
648.098434035317,-14.017214451450855,0.0
648.0522362935881,-16.011293979361653,0.0
647.9999031509215,-18.005221920553595,0.0
647.9414351027517,-19.998979398515075,0.0
647.8768327026628,-21.992547537200153,0.0
647.8060965622426,-23.98590746289119,0.0
647.7292273511703,-25.979040302801877,0.0
647.6462257972453,-27.971927187405527,0.0
647.557092686242,-29.96454924950376,0.0
647.461828862055,-31.95688762376085,0.0
647.3604352265538,-33.948923448100686,0.0
647.2529127397283,-35.94063786230981,0.0
647.139262419485,-37.932012010831386,0.0
647.0194853418216,-39.92302703950554,0.0
646.8935826407396,-41.91366409929469,0.0
646.7615555082157,-43.90390434348956,0.0
646.6234051941719,-45.89372893003747,0.0
646.4791330065927,-47.883119019679725,0.0
646.3287403113209,-49.87205577874556,0.0
646.172228532203,-51.86052037635818,0.0
646.0095991510316,-53.84849398769438,0.0
645.8408537074865,-55.83595779072493,0.0
645.6659937991062,-57.82289296993986,0.0
645.4850210814329,-59.80928071355447,0.0
645.2979372677801,-61.79510221630335,0.0
645.1047441293777,-63.78033867711201,0.0
644.9054434952559,-65.76497130095959,0.0
644.7000372522743,-67.74898129794747,0.0
644.4885273451218,-69.73234988516197,0.0
644.2709157762583,-71.71505828527734,0.0
644.0472046058858,-73.6970877260901,0.0
643.8173959520063,-75.67841944424435,0.0
643.581491990306,-77.65903468057513,0.0
643.3394949542126,-79.63891468383372,0.0
643.0914071348088,-81.61804071022198,0.0
642.8372308808321,-83.59639402199537,0.0
642.5769685987034,-85.57395588885993,0.0
642.3106227524695,-87.5507075889036,0.0
642.0381958636863,-89.52663040719926,0.0
641.7596905115934,-91.50170563720167,0.0
641.4751093328814,-93.47591457888484,0.0
641.1844550218375,-95.44923854246736,0.0
640.8877303302288,-97.4216588451527,0.0
640.5849380672444,-99.39315681345761,0.0
640.2760810995824,-101.36371378228068,0.0
639.9611623513047,-103.33331109536812,0.0
639.6401848039241,-105.30193010577932,0.0
639.3131514962297,-107.26955217542127,0.0
638.9800655244326,-109.23615867644548,0.0
638.64093004202,-111.2017309893854,0.0
638.2957482596976,-113.1662505059503,0.0
637.944523445447,-115.12969862716272,0.0
637.5872589245264,-117.09205676335841,0.0
637.2239580792957,-119.05330633698031,0.0
636.8546243492456,-121.01342877931893,0.0
636.4792612310848,-122.97240553377196,0.0
636.0978722785076,-124.93021805305034,0.0
635.7104611023096,-126.88684780197218,0.0
635.3170313703013,-128.84227625606582,0.0
634.9175868072198,-130.7964849025011,0.0
634.5121311948169,-132.7494552405551,0.0
634.1006683716842,-134.70116877974942,0.0
633.6832022333692,-136.6516070421785,0.0
633.2597367322014,-138.60075156297535,0.0
632.8302758772916,-140.54858388844877,0.0
632.3948237345612,-142.4950855774805,0.0
631.9533844266261,-144.44023820152506,0.0
631.5059621327673,-146.38402334507555,0.0
631.052561088989,-148.32642260566354,0.0
630.5931855877861,-150.26741759339347,0.0
630.1278399783187,-152.20698993233964,0.0
629.6565286661789,-154.14512125914916,0.0
629.1792561134789,-156.08179322537035,0.0
628.6960268388211,-158.01698749512434,0.0
628.206845417124,-159.95068574743345,0.0
627.71171647968,-161.88286967482418,0.0
627.2106447141268,-163.8135209842585,0.0
626.7036348643014,-165.74262139806524,0.0
626.1906917302986,-167.67015265207738,0.0
625.6718201683834,-169.59609649749473,0.0
625.1470250909915,-171.52043470088392,0.0
624.616311466496,-173.4431490432471,0.0
624.0796843194985,-175.36422132141888,0.0
623.5371487304219,-177.28363334806636,0.0
622.9887098357431,-179.20136695122346,0.0
622.4343728277308,-181.1174039747566,0.0
621.8741429545917,-183.03172627836466,0.0
621.3080255202076,-184.944315738976,0.0
620.73602588434,-186.8551542488858,0.0
620.1581494623097,-188.76422371715307,0.0
619.5744017251709,-190.67150606960058,0.0
618.9847881995083,-192.57698324974626,0.0
618.3893144674366,-194.48063721740618,0.0
617.7879861666006,-196.38244994962588,0.0
617.1808089900587,-198.28240344114602,0.0
616.5677886861959,-200.1804797044024,0.0
615.9489310587524,-202.07666076906025,0.0
615.3242419667367,-203.97092868341133,0.0
614.6937273243675,-205.86326551390812,0.0
614.0573931010149,-207.75365334469825,0.0
613.4152453211136,-209.64207427809015,0.0
612.7672900641919,-211.52851043641567,0.0
612.1135334647261,-213.41294395923615,0.0
611.4539817121113,-215.29535700613633,0.0
610.7886410506326,-217.17573175532743,0.0
610.1175177793775,-219.05405040457845,0.0
609.4406182521197,-220.93029517121613,0.0
608.7579488774354,-222.80444829165936,0.0
608.0695161184412,-224.67649202235043,0.0
607.3753264927946,-226.54640864022076,0.0
606.6753865727514,-228.41418044175953,0.0
605.9697029849631,-230.27978974347934,0.0
605.2582824104175,-232.14321888331324,0.0
604.5411315844394,-234.00445021968335,0.0
603.8182572966616,-235.86346613056958,0.0
603.0896663908497,-237.72024901676923,0.0
602.3553657648736,-239.5747812986374,0.0
601.6153623707069,-241.42704541841522,0.0
600.869663214311,-243.27702384069562,0.0
600.1182753554895,-245.12469905009493,0.0
599.3612059080624,-246.9700535540469,0.0
598.5984620394593,-248.81306988187134,0.0
597.8300509709516,-250.65373058477417,0.0
597.0559799774492,-252.49201823677868,0.0
596.276256387413,-254.3279154333286,0.0
595.490887582826,-256.1614047936164,0.0
594.6998809991346,-257.9924689591862,0.0
593.903244125162,-259.8210905943997,0.0
593.1009845030203,-261.6472523869015,0.0
592.2931097280525,-263.4709370476194,0.0
591.4796274487744,-265.29212731076404,0.0
590.6605453667871,-267.1108059347607,0.0
589.835871236719,-268.926955700852,0.0
589.005612866109,-270.74055941496044,0.0
588.1697781154071,-272.5515999067575,0.0
587.3283748978283,-274.3600600301288,0.0
586.4814116037451,-276.1659217630513,0.0
586.4814116037451,-276.1659217630513,0.0
585.6850262970838,-277.85717018321157,0.0
584.832991058327,-279.6665999144316,0.0
583.9809558195702,-281.4760296451859,0.0
583.1289205808134,-283.2854593764059,0.0
582.2768853420566,-285.09488910762593,0.0
581.4252012006182,-286.8991811964661,0.0
580.5676105556486,-288.6982314987108,0.0
579.7028305893764,-290.49383705481887,0.0
578.8308751382574,-292.28596913581714,0.0
577.951758153562,-294.0745990672149,0.0
577.0654937011714,-295.85969823086634,0.0
576.1720959612576,-297.6412380654365,0.0
575.271579228167,-299.4191900664009,0.0
574.3639579101873,-301.19352578604594,0.0
573.4492465291987,-302.96421683579683,0.0
572.5274597205862,-304.7312348843552,0.0
571.5986122328904,-306.49455165909603,0.0
570.6627189276915,-308.2541389474645,0.0
569.7197947792592,-310.0099685960449,0.0
568.769854874321,-311.7620125110261,0.0
567.8129144119448,-313.5102426605299,0.0
566.8489887031028,-315.2546310722828,0.0
565.8780931706424,-316.9951498368755,0.0
564.9002433488204,-318.73177110543475,0.0
563.9152849911479,-320.4708766583353,0.0
562.9291674258711,-322.20281656784937,0.0
561.9361300083692,-323.9307981627062,0.0
560.936188627209,-325.6547937942669,0.0
559.9293592814065,-327.3747758795507,0.0
558.9156580802519,-329.09071689797565,0.0
557.8951012429316,-330.8025893946178,0.0
556.8677050983242,-332.51036598021165,0.0
555.833486084739,-334.2140193297528,0.0
554.7924607496825,-335.9135221852921,0.0
553.7446457495389,-337.60884735453874,0.0
552.6900578492787,-339.29996771225706,0.0
551.6287139223423,-340.9868562007323,0.0
550.5606309501454,-342.66948582977057,0.0
549.485826022079,-344.34782967716455,0.0
548.404316334927,-346.02186089009047,0.0
547.3161191928666,-347.6915526832454,0.0
546.2212520069734,-349.3568783416413,0.0
545.119732295163,-351.0178112206049,0.0
544.0108110968431,-352.67591391596943,0.0
542.8970987400971,-354.3371317787096,0.0
541.7833863833221,-355.9983496409841,0.0
540.6696740265761,-357.6595675032586,0.0
539.5559616698301,-359.32078536599874,0.0
538.4422078542411,-360.98206506855786,0.0
538.4422078542411,-360.98206506855786,0.0
537.8725105475751,-361.83038139063865,0.0
536.7566419137875,-363.4836583142169,0.0
535.6356915643555,-365.1334939748049,0.0
534.5096701117873,-366.77987275319174,0.0
533.3785882166121,-368.4227790622972,0.0
532.2424565873225,-370.06219734763727,0.0
531.1012859801704,-371.69811208872125,0.0
529.9550871991087,-373.3305077967234,0.0
528.8038710957626,-374.9593690177426,0.0
527.6476485691674,-376.58468033000827,0.0
526.4864305658266,-378.20642634667456,0.0
525.3202280795085,-379.8245917134918,0.0
524.1490521511587,-381.43916111113504,0.0
522.9729138688417,-383.05011925287545,0.0
521.7918243675667,-384.6574508873746,0.0
520.6057948292291,-386.2611407977529,0.0
519.4148364825523,-387.8611738001928,0.0
518.218960602826,-389.4575347476639,0.0
517.0181785119639,-391.05020852573216,0.0
515.8125015783007,-392.6391800567508,0.0
514.6019412165333,-394.22443429613486,0.0
513.3865088875755,-395.80595623655245,0.0
512.1662160984415,-397.3837309041992,0.0
510.94107440221705,-398.95774336205795,0.0
509.7110953978554,-400.5279787085019,0.0
508.4762907301483,-402.0944220768288,0.0
507.2366720895225,-403.65705863712355,0.0
505.99225121198106,-405.21587359532714,0.0
504.7430398790457,-406.7708521927707,0.0
503.4890499175526,-408.32197970850393,0.0
502.2302931995655,-409.86924145696685,0.0
500.9667816423462,-411.4126227898523,0.0
499.69852720806375,-412.9521090951748,0.0
498.4255419039109,-414.48768579773605,0.0
497.1478377817548,-416.01933835912496,0.0
495.8654269382532,-417.5470522795804,0.0
494.57832151450566,-419.0708130947314,0.0
493.2865336961695,-420.59060637885705,0.0
491.99007571313996,-422.1064177430235,0.0
490.6889598395501,-423.6182328364812,0.0
489.3831983937125,-425.1260373466648,0.0
488.0728037377994,-426.6298169977963,0.0
486.75778827792965,-428.1295575532131,0.0
485.4381644639361,-429.6252448144369,0.0
484.1139447892783,-431.11686462070793,0.0
482.7851417909551,-432.6044028508477,0.0
481.45176804933,-434.08784542093053,0.0
480.11383618807304,-435.5671782870777,0.0
478.77135887392797,-437.042387443129,0.0
477.42434881679947,-438.5134589234367,0.0
476.07281876940397,-439.9803788000718,0.0
474.71678152726963,-441.44313318515196,0.0
473.35624992859084,-442.90170823037624,0.0
471.9912368541991,-444.3560901270248,0.0
470.6217552272137,-445.8062651050277,0.0
469.2478180131875,-447.2522194352932,0.0
467.8694382197573,-448.6939394287765,0.0
466.4866288967023,-450.13141143508255,0.0
465.0994031356531,-451.5646218457259,0.0
463.70777407012065,-452.993557092268,0.0
462.31175487529254,-454.4182036453858,0.0
460.9113587678876,-455.83854801766574,0.0
459.5065990060684,-457.25457676220685,0.0
458.0974888893834,-458.66627647262067,0.0
456.68404175844626,-460.0736337839626,0.0
455.26627099502366,-461.4766353718005,0.0
453.8441900218022,-462.8752679540776,0.0
452.41781230224296,-464.26951828831807,0.0
450.98715134049417,-465.65937317488715,0.0
449.5522206812748,-467.0448194560595,0.0
448.113033909729,-468.4258440141566,0.0
446.6696046512516,-469.80243377480656,0.0
445.2219465714297,-471.1745757055469,0.0
443.7700733759557,-472.54225681489334,0.0
442.31399881030666,-473.9054641555995,0.0
440.85373665977386,-475.26418482046574,0.0
439.38930074937525,-476.6184059465304,0.0
437.9207049435645,-477.96811471227556,0.0
436.4479631461727,-479.3132983399555,0.0
434.9710893003212,-480.653944093734,0.0
433.4900973882177,-481.9900392810814,0.0
432.0050014311273,-483.3215712532401,0.0
430.51581548905233,-484.64852740289643,0.0
429.02255366081954,-485.97089516790584,0.0
427.5252300838183,-487.2886620289646,0.0
426.0238589338551,-488.6018155096099,0.0
424.5184544251242,-489.9103431776166,0.0
423.0090308098879,-491.2142326454632,0.0
421.4956023786217,-492.51347156753764,0.0
419.97818345957785,-493.80804764386266,0.0
418.45678841887275,-495.0979486182332,0.0
416.9314316601958,-496.383162278682,0.0
415.4021276248386,-497.66367645701393,0.0
413.8688907913456,-498.9394790302031,0.0
412.3317356756015,-500.21055791992694,0.0
410.7906768305402,-501.4769010921009,0.0
409.2457288460282,-502.7384965578094,0.0
407.6969063487777,-503.9953323728405,0.0
406.14422400222975,-505.24739663815126,0.0
404.58769650629256,-506.494677499868,0.0
403.02733859734144,-507.7371631497517,0.0
401.46316504792776,-508.9748418238014,0.0
399.89519066680805,-510.20770180551335,0.0
398.3234302987403,-511.43573142169043,0.0
396.7478988242219,-512.6589190470986,0.0
395.16861115954816,-513.8772531007417,0.0
393.58558225652087,-515.0907220477238,0.0
391.99882710241945,-516.2993144001812,0.0
390.408360719739,-517.5030187158845,0.0
388.8141981661611,-518.7018235987052,0.0
387.2163545342919,-519.895717698615,0.0
385.61484495169134,-521.0846897126175,0.0
384.00968458052375,-522.2687283842824,0.0
382.40088861758704,-523.4478225042112,0.0
380.78847229405073,-524.6219609091058,0.0
379.1724508753978,-525.7911324822344,0.0
377.5528396612499,-526.9553261557594,0.0
375.9296539851348,-528.1145309065469,0.0
374.30290921454434,-529.2687357603572,0.0
372.67262075052713,-530.4179297899827,0.0
371.038804027834,-531.5621021157131,0.0
369.4014745144814,-532.701241904404,0.0
367.7606477118097,-533.8353383718058,0.0
366.11633915430866,-534.9643807807006,0.0
364.46856440932606,-536.0883584422991,0.0
362.81733907709713,-537.2072607153095,0.0
361.16267879054067,-538.3210770059377,0.0
359.50459921505535,-539.4297967697494,0.0
357.8431160484033,-540.5334095102735,0.0
356.17824502059375,-541.6319047785364,0.0
354.51000189373735,-542.7252721749246,0.0
352.83840246181353,-543.8135013477877,0.0
351.16346255061217,-544.8965819948353,0.0
349.4851980175008,-545.9745038612746,0.0
347.80362475142465,-547.0472567426041,0.0
346.1187586725864,-548.1148304827511,0.0
344.4306157323008,-549.1772149736062,0.0
342.7392119130527,-550.2344001578167,0.0
341.0445632280898,-551.286376026459,0.0
339.34668572139344,-552.3331326199695,0.0
337.645595467533,-553.3746600281447,0.0
335.9413085715205,-554.4109483906068,0.0
334.2338411685778,-555.4419878958724,0.0
332.52320942407823,-556.4677687832154,0.0
330.80942953331396,-557.4882813403383,0.0
329.0925177214667,-558.5035159061663,0.0
327.37249024322955,-559.5134628694504,0.0
325.6493633829523,-560.5181126673706,0.0
323.9231534541759,-561.5174557892606,0.0
322.1938767997781,-562.51148277428,0.0
320.4615497915365,-563.500184210483,0.0
318.7261888301873,-564.4835507380776,0.0
316.98781034516287,-565.4615730466321,0.0
315.2464307944756,-566.4342418774031,0.0
313.50206666457234,-567.401548021473,0.0
311.75473447010154,-568.3634823206812,0.0
310.00445075382595,-569.3200356676243,0.0
308.2512320865062,-570.2711990070529,0.0
306.4950950666098,-571.2169633335434,0.0
304.73605632031104,-572.1573196928948,0.0
302.9741325012001,-573.0922591825947,0.0
301.20934029019554,-574.0217729513533,0.0
299.44169639536995,-574.9458521981724,0.0
297.67121755180415,-575.8644881751388,0.0
295.89792052144185,-576.7776721850969,0.0
294.12182209285675,-577.6853955821134,0.0
292.3429393854458,-578.5876496187411,0.0
292.3429393854458,-578.5876496187411,0.0
291.93112133289105,-578.7957288962789,0.0
290.14604566880735,-579.6976739461534,0.0
288.36097000472364,-580.5996189964935,0.0
286.57589434066904,-581.5015640468337,0.0
284.7909203005838,-582.4034565566108,0.0
283.0102410535328,-583.2985683502629,0.0
281.2259956142516,-584.1865502847359,0.0
279.43821253068745,-585.0673881531693,0.0
277.6469204072491,-585.9410678613931,0.0
275.85214790463215,-586.807575430721,0.0
274.05392373914947,-587.6668969970196,0.0
272.252276682324,-588.5190188116394,0.0
270.4472355605103,-589.3639272400178,0.0
268.63882925428334,-590.2016087640077,0.0
266.82708669814747,-591.0320499804802,0.0
265.0120368798962,-591.8552376027219,0.0
263.19370884035015,-592.6711584595032,0.0
261.3721316726587,-593.47979949601,0.0
259.547334522038,-594.2811477743089,0.0
257.71934658524697,-595.0751904724166,0.0
255.8853598567366,-595.8665170199238,0.0
254.0530546271475,-596.6505458778702,0.0
252.21762794893584,-597.4272392615676,0.0
250.3791091888561,-598.1965847453102,0.0
248.53752776316833,-598.9585700184107,0.0
246.69291313717258,-599.7131828893907,0.0
244.84529482462676,-600.4604112850502,0.0
242.9947023873683,-601.2002432490699,0.0
241.14116543490672,-601.9326669448055,0.0
239.2847136237251,-602.6576706529595,0.0
237.4253766570473,-603.3752427734435,0.0
235.56318428422674,-604.0853718253784,0.0
233.69816630028072,-604.7880464466289,0.0
231.83035254548304,-605.4832553947344,0.0
229.95977290478186,-606.1709875459783,0.0
228.08510869939346,-606.8519146065228,0.0
226.20443343857187,-607.5324001414701,0.0
224.32375817777938,-608.2128856764175,0.0
222.4430829169578,-608.8933712118305,0.0
220.56230800808407,-609.5738928024657,0.0
220.56230800808407,-609.5738928024657,0.0
219.0013443689968,-610.136438564863,0.0
217.12296775146388,-610.8073995742016,0.0
215.2425355334708,-611.4725777963176,0.0
213.36006551791797,-612.131966933608,0.0
211.47557552703074,-612.7855607434176,0.0
209.58908340206835,-613.4333530375734,0.0
207.70060700335307,-614.0753376828507,0.0
205.8101642099209,-614.7115086019039,0.0
203.91777291940525,-615.3418597718701,0.0
202.0234510479495,-615.9663852248341,0.0
200.12721652994514,-616.5850790473633,0.0
198.2290873178863,-617.1979353828356,0.0
196.3290813822532,-617.8049484291114,0.0
194.42721671119216,-618.4061124389991,0.0
192.52351131054456,-619.0014217211865,0.0
190.61798320355592,-619.5908706393093,0.0
188.7106504306721,-620.1744536128826,0.0
186.80153104948113,-620.752165117301,0.0
184.89064313450945,-621.3239996824414,0.0
182.9780047769309,-621.8899518949911,0.0
181.06363408459583,-622.4500163965859,0.0
179.14754918168182,-623.0041878847405,0.0
177.2297682086355,-623.5524611133151,0.0
175.31030932196882,-624.0948308915831,0.0
173.38919069402618,-624.6312920837663,0.0
171.4664305128972,-625.161839612294,0.0
169.54204698224203,-625.6864684526809,0.0
167.61605832105852,-626.2051736395806,0.0
165.68848276350764,-626.717950261198,0.0
163.75933855885523,-627.2247934630141,0.0
161.8286439711228,-627.725698446855,0.0
159.89641727914568,-628.2206604699604,0.0
157.9626767760783,-628.709674846381,0.0
156.0274407695979,-629.1927369469777,0.0
154.09072758138063,-629.6698421980254,0.0
152.15255554721807,-630.1409860821441,0.0
150.21294301660964,-630.6061641392298,0.0
148.2719083527627,-631.0653719650581,0.0
146.32946993230144,-631.5186052122153,0.0
144.38564614515053,-631.9658595900983,0.0
142.44045539441868,-632.4071308635175,0.0
140.49391609602026,-632.8424148554914,0.0
138.54604667879175,-633.2717074444517,0.0
136.5968655840261,-633.6950045665726,0.0
134.64639126553084,-634.1123022139072,0.0
132.69464218930807,-634.523596436251,0.0
130.74163683343795,-634.9288833388127,0.0
128.7873936879041,-635.3281590854749,0.0
126.83193125438993,-635.7214198955335,0.0
124.87526804613299,-636.1086620464921,0.0
122.91742258777958,-636.4898818712682,0.0
120.95841341506457,-636.8650757609867,0.0
118.99825907486957,-637.2342401635833,0.0
117.0369781248155,-637.5973715842701,0.0
115.07458913323353,-637.9544665850699,0.0
113.11111067896127,-638.3055217848159,0.0
111.14656135111,-638.6505338600837,0.0
109.18095974894823,-638.9894995447248,0.0
107.21432448169799,-639.3224156294018,0.0
105.2466741684184,-639.6492789620534,0.0
103.27802743768552,-639.9700864483602,0.0
101.3084029275924,-640.2848350508139,0.0
99.33781928542885,-640.5935217901133,0.0
97.36629516762332,-640.8961437433027,0.0
95.39384923948091,-641.1926980456337,0.0
93.42050017500878,-641.4831818896346,0.0
91.44626665679971,-641.7675925241783,0.0
89.47116737577016,-642.0459272577427,0.0
87.49522103113122,-642.3181834546849,0.0
85.5184463300393,-642.5843585375696,0.0
83.54086198745063,-642.844449986238,0.0
81.56248672609217,-643.0984553387389,0.0
79.58333927614149,-643.3463721899316,0.0
77.60343837505206,-643.5881981924176,0.0
75.62280276740785,-643.8239310570061,0.0
73.6414512048068,-644.0535685517825,0.0
71.65940244559897,-644.2771085030399,0.0
69.67667525471188,-644.4945487943478,0.0
67.693288403505,-644.7058873665519,0.0
65.7092606695951,-644.9111222191714,0.0
63.72461083668168,-645.1102514094673,0.0
61.739357694314094,-645.3032730519772,0.0
59.75352003777516,-645.4901853189804,0.0
57.76711666787742,-645.670986440964,0.0
55.78016639081761,-645.845674706623,0.0
53.79268801791477,-646.0142484619282,0.0
51.804700365522876,-646.1767061105929,0.0
49.81622225479805,-646.3330461150035,0.0
47.82727251161123,-646.4832669948228,0.0
45.83786996616982,-646.6273673274554,0.0
43.848033453075914,-646.7653457494453,0.0
41.85778181103524,-646.897200953681,0.0
39.86713388256612,-647.0229316926561,0.0
37.87610851408681,-647.142536775209,0.0
35.884724555537105,-647.2560150693171,0.0
33.893000860203756,-647.3633655006997,0.0
31.90095628463314,-647.464587053284,0.0
29.908609688427532,-647.5596787682734,0.0
27.915979934012285,-647.6486397455446,0.0
25.9230858864903,-647.731469143182,0.0
23.92994641349651,-647.8081661760807,0.0
21.93658038499416,-647.878730119206,0.0
19.943006673041964,-647.9431603038684,0.0
17.949244151706807,-648.0014561205171,0.0
15.955311696830904,-648.053617016878,0.0
13.96122818585718,-648.09964249935,0.0
11.967012497712858,-648.1395321316086,0.0
9.972683512460208,-648.1732855369337,0.0
7.978260111383861,-648.2009023949504,0.0
5.9837611765251495,-648.2223824444227,0.0
3.989205590711208,-648.2377254823223,0.0
1.9946122372930404,-648.2469313633628,0.0
-7.36285001039505e-05,-648.25,0.0
-7.36285001039505e-05,-648.25,0.0
-0.6154611019592267,-648.2497078347951,0.0
-2.610069526854204,-648.2447454757057,0.0
-4.604653241083724,-648.2336458936334,0.0
-6.599193360947538,-648.2164091928862,0.0
