x,y,z
1096.3344765,-1612.6748499999999,3.2072179345
1096.6406525,-1612.263825,3.21036176875
1096.946846,-1611.85282,3.2129498
1097.25309275,-1611.441875,3.215181333
1097.559175,-1611.03085,3.21769866
1097.86534525,-1610.619825,3.2210652499999997
1098.171523,-1610.2087999999999,3.2240377
1098.4776975,-1609.797775,3.22629176925
1098.7838265,-1609.386715,3.2285620225000002
1099.0899225,-1608.975625,3.2310419
1099.3960459999998,-1608.5645399999999,3.2339374000000003
1099.7020965,-1608.153374,3.23699805
1100.008141,-1607.74228,3.2388294485
1100.314214,-1607.3311979999999,3.23942674075
1100.620265,-1606.9200449999998,3.2414806499999997
1100.92628975,-1606.508892,3.244654925
1101.232273,-1606.097744,3.2478366925
1101.5382635,-1605.68659025,3.25102250125
1101.844314,-1605.275444,3.25420108
1102.1502875,-1604.8642937500001,3.2573755125
1102.4562090000002,-1604.4531355000001,3.2577166369999997
1102.7622115,-1604.0419840000002,3.2541750287499998
1103.068088,-1603.630752,3.249468757
1103.37393725,-1603.21956075,3.247742126
1103.67989,-1602.80841,3.2465086575
1103.985842,-1602.39725425,3.2426296257500002
1104.291656,-1601.986008,3.2379852000000002
1104.5975495,-1601.574836,3.236932381
1104.903369,-1601.1635775,3.235325992
1105.2092725,-1600.75241,3.230950375
1105.515086,-1600.341127,3.226150102
1105.8208845000001,-1599.9298715,3.2228337605
1106.126683,-1599.518602,3.2205684435000004
1106.43254,-1599.10732125,3.218373193
1106.44031,-1599.09692,3.21831679
1106.44031,-1599.09692,3.21831679
1106.74610875,-1598.68564875,3.2187725545
1107.0519105,-1598.2743679999999,3.2185732110000003
1107.35758475,-1597.86310075,3.21724125725
1107.663374,-1597.4518699999999,3.215496447
1107.9691725,-1597.0405437499999,3.2101749749999997
1108.2749529999999,-1596.629246,3.2068608765
1108.5806495000002,-1596.21787125,3.205520575
1108.886448,-1595.806592,3.203406192
1109.1922195,-1595.39529175,3.198745853
1109.4979250000001,-1594.9839225,3.197034355
1109.8036905000001,-1594.5726205,3.1973590885000003
1110.109366,-1594.1612089999999,3.197843647
1110.4150805,-1593.7498437499999,3.19866247025
1110.7208335,-1593.338524,3.199291121
1111.0265024999999,-1592.92712625,3.19976323625
1111.3321779999999,-1592.5157219999999,3.200357698
1111.6378535,-1592.104322,3.2011101535
1111.9435245,-1591.6929235,3.201726541
1112.2491945,-1591.28151925,3.20221559925
1112.5548800000001,-1590.870115,3.20268762
1112.860555,-1590.458716,3.2033178547500003
1113.166221,-1590.0473165,3.2044420615
1113.47189075,-1589.63591225,3.20598711575
1113.77749,-1589.224436,3.2076303
1114.08314875,-1588.81299,3.21039098375
1114.388804,-1588.4015895,3.213312984
1114.6944584999999,-1587.99018525,3.2153679685
1115.00005,-1587.5787810000002,3.217139313
1115.3056895,-1587.1673767500001,3.2201019200000003
1115.6112675,-1586.75589,3.222921775
1115.91690275,-1586.34445825,3.2249067335
1116.22248,-1585.9330539999999,3.226697568
1116.5281315,-1585.5216580000001,3.2292245875
1116.833705,-1585.1101535,3.231533125
1117.1393624999998,-1584.69873125,3.2333879225
1117.4449209999998,-1584.2872189999998,3.235180476
1117.7504725000001,-1583.87580275,3.2377988785
1118.0560914999999,-1583.464408,3.2400658815
1118.3616865,-1583.0528872500001,3.2418882155
1118.36926,-1583.04272,3.24193263
1118.36926,-1583.04272,3.24193263
1118.6748155,-1582.63120575,3.243716929
1118.9804845,-1582.2198015000001,3.2448075975
1119.2860275,-1581.80839725,3.24584606075
1119.5915790000001,-1581.396994,3.247006323
1119.8971275,-1580.98558375,3.2481133325
1120.2026999999998,-1580.5740745,3.2488262784999997
1120.50817625,-1580.16264925,3.24946795925
1120.813794,-1579.751136,3.2501554500000003
1121.11944025,-1579.339676,3.25081683175
1121.424985,-1578.92822,3.2514029775
1121.7305375,-1578.51679025,3.25204989025
1122.036123,-1578.1052989999998,3.252737357
1122.3417622499999,-1577.69385575,3.25325096625
1122.647321,-1577.2823705,3.253448067
1122.9528475,-1576.870925,3.2538289725
1123.258448,-1576.459452,3.254338196
1123.56406825,-1576.04799675,3.254682529
1123.869615,-1575.6365235,3.2555047605
1124.1751675,-1575.22506225,3.25762539525
1124.480775,-1574.8136,3.260198475
1124.786393,-1574.40213775,3.261855561
1125.0919385,-1573.9906435,3.263146257
